x,y
0.3230000000000012,1.3812653509056316
0.3240000000000012,1.3826473071194811
0.3250000000000012,1.384030645980753
0.3260000000000012,1.3854153688727862
0.3270000000000012,1.3868014771803037
0.3280000000000012,1.388188972289414
0.3290000000000012,1.3895778555876124
0.3300000000000012,1.3909681284637818
0.3310000000000012,1.3923597923081958
0.3320000000000012,1.3937528485125183
0.3330000000000012,1.3951472984698052
0.3340000000000012,1.396543143574507
0.3350000000000012,1.3979403852224688
0.3360000000000012,1.399339024810932
0.3370000000000012,1.4007390637385368
0.3380000000000012,1.4021405034053223
0.3390000000000012,1.4035433452127277
0.3400000000000012,1.4049475905635955
0.3410000000000012,1.4063532408621708
0.3420000000000012,1.4077602975141041
0.3430000000000012,1.4091687619264526
0.3440000000000012,1.4105786355076801
0.3450000000000012,1.4119899196676609
0.3460000000000012,1.4134026158176787
0.3470000000000012,1.4148167253704305
0.3480000000000012,1.4162322497400253
0.3490000000000012,1.4176491903419879
0.3500000000000012,1.419067548593259
0.3510000000000012,1.4204873259121968
0.3520000000000012,1.4219085237185791
0.3530000000000012,1.4233311434336036
0.3540000000000012,1.4247551864798902
0.3550000000000012,1.4261806542814819
0.3560000000000012,1.4276075482638466
0.3570000000000012,1.4290358698538788
0.3580000000000012,1.4304656204798998
0.3590000000000012,1.4318968015716604
0.3600000000000012,1.433329414560342
0.3610000000000012,1.4347634608785576
0.3620000000000012,1.4361989419603536
0.3630000000000012,1.4376358592412113
0.3640000000000012,1.439074214158048
0.3650000000000012,1.440514008149219
0.3660000000000012,1.441955242654518
0.3670000000000012,1.4433979191151796
0.3680000000000012,1.4448420389738807
0.3690000000000012,1.4462876036747414
0.3700000000000012,1.4477346146633263
0.3710000000000012,1.4491830733866464
0.3720000000000012,1.4506329812931607
0.3730000000000012,1.452084339832777
0.3740000000000012,1.4535371504568542
0.3750000000000012,1.454991414618203
0.3760000000000012,1.4564471337710878
0.3770000000000012,1.4579043093712276
0.3780000000000012,1.4593629428757984
0.3790000000000012,1.4608230357434335
0.3800000000000012,1.4622845894342262
0.3810000000000012,1.4637476054097303
0.3820000000000012,1.4652120851329618
0.38300000000000123,1.4666780300684004
0.38400000000000123,1.4681454416819912
0.38500000000000123,1.4696143214411461
0.38600000000000123,1.471084670814745
0.38700000000000123,1.4725564912731373
0.38800000000000123,1.4740297842881434
0.38900000000000123,1.4755045513330567
0.39000000000000123,1.4769807938826445
0.39100000000000124,1.478458513413149
0.39200000000000124,1.4799377114022902
0.39300000000000124,1.4814183893292663
0.39400000000000124,1.4829005486747548
0.39500000000000124,1.484384190920916
0.39600000000000124,1.4858693175513915
0.39700000000000124,1.4873559300513084
0.39800000000000124,1.4888440299072794
0.39900000000000124,1.4903336186074043
0.40000000000000124,1.4918246976412721
0.40100000000000124,1.4933172684999618
0.40200000000000125,1.4948113326760446
0.40300000000000125,1.4963068916635844
0.40400000000000125,1.4978039469581408
0.40500000000000125,1.4993025000567688
0.40600000000000125,1.5008025524580217
0.40700000000000125,1.5023041056619524
0.40800000000000125,1.5038071611701138
0.40900000000000125,1.5053117204855617
0.41000000000000125,1.5068177851128555
0.41100000000000125,1.5083253565580599
0.41200000000000125,1.5098344363287468
0.41300000000000125,1.5113450259339956
0.41400000000000126,1.5128571268843964
0.41500000000000126,1.5143707406920501
0.41600000000000126,1.5158858688705708
0.41700000000000126,1.5174025129350865
0.41800000000000126,1.5189206744022419
0.41900000000000126,1.5204403547901981
0.42000000000000126,1.5219615556186357
0.42100000000000126,1.5234842784087559
0.42200000000000126,1.5250085246832814
0.42300000000000126,1.5265342959664585
0.42400000000000126,1.5280615937840591
0.42500000000000127,1.5295904196633807
0.42600000000000127,1.5311207751332494
0.42700000000000127,1.5326526617240208
0.42800000000000127,1.5341860809675816
0.42900000000000127,1.5357210343973513
0.43000000000000127,1.5372575235482833
0.43100000000000127,1.538795549956867
0.43200000000000127,1.5403351151611289
0.4330000000000013,1.5418762207006345
0.4340000000000013,1.543418868116489
0.4350000000000013,1.5449630589513403
0.4360000000000013,1.5465087947493794
0.4370000000000013,1.548056077056342
0.4380000000000013,1.5496049074195108
0.4390000000000013,1.5511552873877161
0.4400000000000013,1.552707218511338
0.4410000000000013,1.5542607023423078
0.4420000000000013,1.5558157404341095
0.4430000000000013,1.5573723343417814
0.4440000000000013,1.5589304856219173
0.4450000000000013,1.5604901958326687
0.4460000000000013,1.562051466533746
0.4470000000000013,1.5636142992864202
0.4480000000000013,1.5651786956535236
0.4490000000000013,1.5667446571994534
0.4500000000000013,1.568312185490171
0.4510000000000013,1.5698812820932044
0.4520000000000013,1.571451948577651
0.4530000000000013,1.5730241865141772
0.4540000000000013,1.5745979974750208
0.4550000000000013,1.5761733830339932
0.4560000000000013,1.57775034476648
0.4570000000000013,1.579328884249443
0.4580000000000013,1.580909003061422
0.4590000000000013,1.5824907027825355
0.4600000000000013,1.5840739849944838
0.4610000000000013,1.5856588512805492
0.4620000000000013,1.587245303225598
0.4630000000000013,1.588833342416082
0.4640000000000013,1.5904229704400412
0.4650000000000013,1.5920141888871033
0.4660000000000013,1.593606999348487
0.4670000000000013,1.5952014034170026
0.4680000000000013,1.5967974026870546
0.4690000000000013,1.5983949987546426
0.4700000000000013,1.5999941932173622
0.4710000000000013,1.6015949876744087
0.4720000000000013,1.6031973837265763
0.4730000000000013,1.604801382976261
0.4740000000000013,1.6064069870274624
0.4750000000000013,1.608014197485785
0.4760000000000013,1.6096230159584388
0.4770000000000013,1.6112334440542428
0.4780000000000013,1.6128454833836252
0.4790000000000013,1.6144591355586253
0.4800000000000013,1.6160744021928954
0.4810000000000013,1.6176912849017027
0.4820000000000013,1.6193097853019294
0.4830000000000013,1.6209299050120765
0.4840000000000013,1.6225516456522635
0.4850000000000013,1.6241750088442315
0.4860000000000013,1.6257999962113436
0.4870000000000013,1.6274266093785876
0.4880000000000013,1.6290548499725763
0.4890000000000013,1.630684719621551
0.4900000000000013,1.6323162199553811
0.4910000000000013,1.6339493526055673
0.4920000000000013,1.635584119205242
0.4930000000000013,1.6372205213891724
0.4940000000000013,1.6388585607937607
0.49500000000000133,1.6404982390570462
0.49600000000000133,1.6421395578187075
0.49700000000000133,1.6437825187200634
0.49800000000000133,1.6454271234040752
0.49900000000000133,1.6470733735153473
0.5000000000000013,1.6487212707001304
0.5010000000000013,1.6503708166063213
0.5020000000000013,1.6520220128834666
0.5030000000000013,1.6536748611827623
0.5040000000000013,1.6553293631570571
0.5050000000000013,1.656985520460853
0.5060000000000013,1.6586433347503073
0.5070000000000013,1.6603028076832347
0.5080000000000013,1.661963940919108
0.5090000000000013,1.6636267361190609
0.5100000000000013,1.6652911949458886
0.5110000000000013,1.6669573190640499
0.5120000000000013,1.6686251101396692
0.5130000000000013,1.6702945698405376
0.5140000000000013,1.671965699836115
0.5150000000000013,1.6736385017975317
0.5160000000000013,1.6753129773975897
0.5170000000000013,1.6769891283107645
0.5180000000000013,1.6786669562132075
0.5190000000000013,1.6803464627827467
0.5200000000000014,1.6820276496988886
0.5210000000000014,1.6837105186428205
0.5220000000000014,1.685395071297411
0.5230000000000014,1.6870813093472137
0.5240000000000014,1.688769234478466
0.5250000000000014,1.6904588483790937
0.5260000000000014,1.6921501527387106
0.5270000000000014,1.6938431492486212
0.5280000000000014,1.6955378396018221
0.5290000000000014,1.6972342254930042
0.5300000000000014,1.698932308618553
0.5310000000000014,1.700632090676552
0.5320000000000014,1.7023335733667835
0.5330000000000014,1.70403675839073
0.5340000000000014,1.7057416474515772
0.5350000000000014,1.7074482422542139
0.5360000000000014,1.709156544505235
0.5370000000000014,1.7108665559129432
0.5380000000000014,1.7125782781873498
0.5390000000000014,1.7142917130401774
0.5400000000000014,1.7160068621848608
0.5410000000000014,1.7177237273365493
0.5420000000000014,1.7194423102121086
0.5430000000000014,1.7211626125301211
0.5440000000000014,1.7228846360108896
0.5450000000000014,1.7246083823764378
0.5460000000000014,1.726333853350512
0.5470000000000014,1.7280610506585834
0.5480000000000014,1.7297899760278497
0.5490000000000014,1.7315206311872358
0.5500000000000014,1.7332530178673977
0.5510000000000014,1.7349871378007218
0.5520000000000014,1.7367229927213281
0.5530000000000014,1.738460584365072
0.5540000000000014,1.7401999144695453
0.5550000000000014,1.7419409847740779
0.5560000000000014,1.7436837970197403
0.5570000000000014,1.7454283529493453
0.5580000000000014,1.7471746543074484
0.5590000000000014,1.7489227028403518
0.5600000000000014,1.7506725002961034
0.5610000000000014,1.7524240484245015
0.5620000000000014,1.754177348977094
0.5630000000000014,1.7559324037071815
0.5640000000000014,1.757689214369819
0.5650000000000014,1.7594477827218176
0.5660000000000014,1.7612081105217454
0.5670000000000014,1.7629701995299305
0.5680000000000014,1.764734051508462
0.5690000000000014,1.766499668221192
0.5700000000000014,1.7682670514337375
0.5710000000000014,1.770036202913482
0.5720000000000014,1.7718071244295768
0.5730000000000014,1.7735798177529436
0.5740000000000014,1.775354284656276
0.5750000000000014,1.777130526914041
0.5760000000000014,1.7789085463024807
0.5770000000000014,1.7806883445996153
0.5780000000000014,1.7824699235852428
0.5790000000000014,1.7842532850409425
0.5800000000000014,1.7860384307500758
0.5810000000000014,1.787825362497789
0.5820000000000014,1.7896140820710134
0.5830000000000014,1.7914045912584688
0.5840000000000014,1.793196891850665
0.5850000000000014,1.7949909856399027
0.5860000000000014,1.7967868744202753
0.5870000000000014,1.7985845599876722
0.5880000000000014,1.800384044139779
0.5890000000000014,1.8021853286760798
0.5900000000000014,1.8039884153978596
0.5910000000000014,1.805793306108205
0.5920000000000014,1.807600002612007
0.5930000000000014,1.8094085067159624
0.5940000000000014,1.811218820228575
0.5950000000000014,1.8130309449601592
0.5960000000000014,1.8148448827228392
0.5970000000000014,1.8166606353305532
0.5980000000000014,1.8184782045990537
0.5990000000000014,1.8202975923459106
0.6000000000000014,1.8221188003905116
0.6010000000000014,1.8239418305540647
0.6020000000000014,1.8257666846596003
0.6030000000000014,1.8275933645319729
0.6040000000000014,1.829421871997862
0.6050000000000014,1.831252208885776
0.6060000000000014,1.8330843770260512
0.6070000000000014,1.834918378250856
0.6080000000000014,1.8367542143941924
0.6090000000000014,1.838591887291896
0.6100000000000014,1.84043139878164
0.6110000000000014,1.8422727507029364
0.6120000000000014,1.844115944897137
0.6130000000000014,1.845960983207436
0.6140000000000014,1.847807867478872
0.6150000000000014,1.8496565995583298
0.6160000000000014,1.851507181294541
0.6170000000000014,1.853359614538088
0.6180000000000014,1.8552139011414037
0.6190000000000014,1.8570700429587754
0.6200000000000014,1.8589280418463447
0.6210000000000014,1.8607878996621108
0.6220000000000014,1.8626496182659316
0.6230000000000014,1.8645131995195259
0.6240000000000014,1.866378645286475
0.6250000000000014,1.8682459574322252
0.6260000000000014,1.8701151378240883
0.6270000000000014,1.871986188331245
0.6280000000000014,1.8738591108247462
0.6290000000000014,1.8757339071775143
0.6300000000000014,1.8776105792643458
0.6310000000000014,1.8794891289619131
0.6320000000000014,1.8813695581487662
0.6330000000000015,1.883251868705334
0.6340000000000015,1.8851360625139275
0.6350000000000015,1.8870221414587405
0.6360000000000015,1.8889101074258523
0.6370000000000015,1.890799962303229
0.6380000000000015,1.8926917079807255
0.6390000000000015,1.8945853463500877
0.6400000000000015,1.8964808793049541
0.6410000000000015,1.898378308740858
0.6420000000000015,1.9002776365552287
0.6430000000000015,1.9021788646473943
0.6440000000000015,1.904081994918583
0.6450000000000015,1.9059870292719254
0.6460000000000015,1.907893969612456
0.6470000000000015,1.9098028178471151
0.6480000000000015,1.9117135758847512
0.6490000000000015,1.9136262456361224
0.6500000000000015,1.9155408290138989
0.6510000000000015,1.9174573279326639
0.6520000000000015,1.9193757443089168
0.6530000000000015,1.9212960800610737
0.6540000000000015,1.9232183371094709
0.6550000000000015,1.9251425173763654
0.6560000000000015,1.927068622785938
0.6570000000000015,1.9289966552642936
0.6580000000000015,1.9309266167394654
0.6590000000000015,1.9328585091414148
0.6600000000000015,1.9347923344020344
0.6610000000000015,1.9367280944551497
0.6620000000000015,1.9386657912365208
0.6630000000000015,1.9406054266838446
0.6640000000000015,1.9425470027367568
0.6650000000000015,1.9444905213368338
0.6660000000000015,1.9464359844275942
0.6670000000000015,1.948383393954501
0.6680000000000015,1.9503327518649642
0.6690000000000015,1.952284060108342
0.6700000000000015,1.9542373206359425
0.6710000000000015,1.9561925354010263
0.6720000000000015,1.9581497063588087
0.6730000000000015,1.9601088354664606
0.6740000000000015,1.9620699246831113
0.6750000000000015,1.96403297596985
0.6760000000000015,1.9659979912897285
0.6770000000000015,1.9679649726077624
0.6780000000000015,1.9699339218909324
0.6790000000000015,1.9719048411081888
0.6800000000000015,1.9738777322304506
0.6810000000000015,1.975852597230609
0.6820000000000015,1.9778294380835293
0.6830000000000015,1.9798082567660527
0.6840000000000015,1.9817890552569974
0.6850000000000015,1.983771835537163
0.6860000000000015,1.9857565995893292
0.6870000000000015,1.9877433493982606
0.6880000000000015,1.989732086950707
0.6890000000000015,1.991722814235406
0.6900000000000015,1.9937155332430854
0.6910000000000015,1.995710245966464
0.6920000000000015,1.997706954400255
0.6930000000000015,1.999705660541167
0.6940000000000015,2.0017063663879058
0.6950000000000015,2.0037090739411783
0.6960000000000015,2.0057137852036915
0.6970000000000015,2.007720502180157
0.6980000000000015,2.0097292268772917
0.6990000000000015,2.0117399613038214
0.7000000000000015,2.0137527074704797
0.7010000000000015,2.0157674673900132
0.7020000000000015,2.017784243077182
0.7030000000000015,2.0198030365487623
0.7040000000000015,2.0218238498235475
0.7050000000000015,2.0238466849223506
0.7060000000000015,2.0258715438680075
0.7070000000000015,2.0278984286853774
0.7080000000000015,2.029927341401345
0.7090000000000015,2.0319582840448223
0.7100000000000015,2.0339912586467537
0.7110000000000015,2.0360262672401133
0.7120000000000015,2.038063311859909
0.7130000000000015,2.0401023945431875
0.7140000000000015,2.04214351732903
0.7150000000000015,2.04418668225856
0.7160000000000015,2.0462318913749424
0.7170000000000015,2.048279146723387
0.7180000000000015,2.050328450351149
0.7190000000000015,2.0523798043075323
0.7200000000000015,2.0544332106438907
0.7210000000000015,2.0564886714136312
0.7220000000000015,2.0585461886722145
0.7230000000000015,2.060605764477158
0.7240000000000015,2.0626674008880372
0.7250000000000015,2.06473109996649
0.7260000000000015,2.066796863776214
0.7270000000000015,2.0688646943829743
0.7280000000000015,2.0709345938546018
0.7290000000000015,2.073006564260995
0.7300000000000015,2.075080607674126
0.7310000000000015,2.0771567261680373
0.7320000000000015,2.0792349218188475
0.7330000000000015,2.081315196704753
0.7340000000000015,2.0833975529060287
0.7350000000000015,2.085481992505031
0.7360000000000015,2.0875685175861998
0.7370000000000015,2.0896571302360596
0.7380000000000015,2.091747832543224
0.7390000000000015,2.0938406265983955
0.7400000000000015,2.095935514494368
0.7410000000000015,2.0980324983260292
0.7420000000000015,2.100131580190364
0.7430000000000015,2.102232762186454
0.7440000000000015,2.104336046415481
0.7450000000000015,2.1064414349807303
0.7460000000000016,2.10854892998759
0.7470000000000016,2.110658533543555
0.7480000000000016,2.1127702477582297
0.7490000000000016,2.1148840747433284
0.7500000000000016,2.117000016612678
0.7510000000000016,2.1191180754822203
0.7520000000000016,2.121238253470015
0.7530000000000016,2.12336055269624
0.7540000000000016,2.1254849752831944
0.7550000000000016,2.1276115233553012
0.7560000000000016,2.129740199039109
0.7570000000000016,2.131871004463293
0.7580000000000016,2.1340039417586594
0.7590000000000016,2.1361390130581452
0.7600000000000016,2.138276220496822
0.7610000000000016,2.1404155662118973
0.7620000000000016,2.1425570523427178
0.7630000000000016,2.1447006810307685
0.7640000000000016,2.1468464544196793
0.7650000000000016,2.1489943746552234
0.7660000000000016,2.1511444438853213
0.7670000000000016,2.153296664260042
0.7680000000000016,2.155451037931607
0.7690000000000016,2.1576075670543893
0.7700000000000016,2.1597662537849183
0.7710000000000016,2.1619271002818814
0.7720000000000016,2.1640901087061244
0.7730000000000016,2.166255281220657
0.7740000000000016,2.168422619990651
0.7750000000000016,2.1705921271834456
0.7760000000000016,2.1727638049685485
0.7770000000000016,2.1749376555176374
0.7780000000000016,2.1771136810045633
0.7790000000000016,2.179291883605351
0.7800000000000016,2.1814722654982046
0.7810000000000016,2.183654828863505
0.7820000000000016,2.1858395758838167
0.7830000000000016,2.188026508743886
0.7840000000000016,2.1902156296306465
0.7850000000000016,2.1924069407332194
0.7860000000000016,2.1946004442429152
0.7870000000000016,2.1967961423532385
0.7880000000000016,2.198994037259887
0.7890000000000016,2.2011941311607566
0.7900000000000016,2.20339642625594
0.7910000000000016,2.205600924747734
0.7920000000000016,2.207807628840636
0.7930000000000016,2.210016540741351
0.7940000000000016,2.212227662658791
0.7950000000000016,2.2144409968040777
0.7960000000000016,2.216656545390546
0.7970000000000016,2.2188743106337445
0.7980000000000016,2.2210942947514383
0.7990000000000016,2.2233164999636124
0.8000000000000016,2.225540928492471
0.8010000000000016,2.227767582562444
0.8020000000000016,2.2299964644001853
0.8030000000000016,2.232227576234577
0.8040000000000016,2.2344609202967303
0.8050000000000016,2.2366964988199904
0.8060000000000016,2.238934314039936
0.8070000000000016,2.2411743681943816
0.8080000000000016,2.2434166635233828
0.8090000000000016,2.2456612022692344
0.8100000000000016,2.247907986676475
0.8110000000000016,2.25015701899189
0.8120000000000016,2.252408301464511
0.8130000000000016,2.2546618363456217
0.8140000000000016,2.2569176258887564
0.8150000000000016,2.259175672349705
0.8160000000000016,2.2614359779865145
0.8170000000000016,2.26369854505949
0.8180000000000016,2.2659633758311997
0.8190000000000016,2.268230472566474
0.8200000000000016,2.2704998375324092
0.8210000000000016,2.2727714729983717
0.8220000000000016,2.2750453812359965
0.8230000000000016,2.2773215645191924
0.8240000000000016,2.279600025124142
0.8250000000000016,2.281880765329307
0.8260000000000016,2.284163787415428
0.8270000000000016,2.286449093665526
0.8280000000000016,2.2887366863649086
0.8290000000000016,2.2910265678011683
0.8300000000000016,2.2933187402641866
0.8310000000000016,2.2956132060461365
0.8320000000000016,2.297909967441483
0.8330000000000016,2.3002090267469892
0.8340000000000016,2.3025103862617136
0.8350000000000016,2.304814048287016
0.8360000000000016,2.307120015126559
0.8370000000000016,2.3094282890863096
0.8380000000000016,2.311738872474541
0.8390000000000016,2.314051767601838
0.8400000000000016,2.3163669767810955
0.8410000000000016,2.318684502327523
0.8420000000000016,2.3210043465586456
0.8430000000000016,2.323326511794308
0.8440000000000016,2.325651000356676
0.8450000000000016,2.3279778145702386
0.8460000000000016,2.3303069567618095
0.8470000000000016,2.3326384292605313
0.8480000000000016,2.3349722343978767
0.8490000000000016,2.3373083745076513
0.8500000000000016,2.3396468519259948
0.8510000000000016,2.3419876689913854
0.8520000000000016,2.34433082804464
0.8530000000000016,2.3466763314289185
0.8540000000000016,2.3490241814897237
0.8550000000000016,2.3513743805749057
0.8560000000000016,2.353726931034665
0.8570000000000016,2.3560818352215507
0.8580000000000017,2.3584390954904686
0.8590000000000017,2.3607987141986784
0.8600000000000017,2.3631606937057987
0.8610000000000017,2.36552503637381
0.8620000000000017,2.367891744567055
0.8630000000000017,2.3702608206522413
0.8640000000000017,2.3726322669984463
0.8650000000000017,2.375006085977116
0.8660000000000017,2.3773822799620694
0.8670000000000017,2.3797608513295008
0.8680000000000017,2.382141802457982
0.8690000000000017,2.384525135728464
0.8700000000000017,2.3869108535242805
0.8710000000000017,2.3892989582311497
0.8720000000000017,2.391689452237176
0.8730000000000017,2.3940823379328537
0.8740000000000017,2.3964776177110694
0.8750000000000017,2.398875293967102
0.8760000000000017,2.4012753690986286
0.8770000000000017,2.403677845505724
0.8780000000000017,2.406082725590866
0.8790000000000017,2.408490011758934
0.8800000000000017,2.4108997064172137
0.8810000000000017,2.4133118119754013
0.8820000000000017,2.415726330845602
0.8830000000000017,2.418143265442335
0.8840000000000017,2.4205626181825344
0.8850000000000017,2.4229843914855542
0.8860000000000017,2.425408587773167
0.8870000000000017,2.42783520946957
0.8880000000000017,2.4302642590013845
0.8890000000000017,2.432695738797661
0.8900000000000017,2.435129651289879
0.8910000000000017,2.4375659989119507
0.8920000000000017,2.4400047841002244
0.8930000000000017,2.442446009293486
0.8940000000000017,2.44488967693296
0.8950000000000017,2.4473357894623153
0.8960000000000017,2.4497843493276634
0.8970000000000017,2.4522353589775654
0.8980000000000017,2.4546888208630304
0.8990000000000017,2.4571447374375213
0.9000000000000017,2.459603111156954
0.9010000000000017,2.4620639444797026
0.9020000000000017,2.464527239866601
0.9030000000000017,2.466992999780945
0.9040000000000017,2.469461226688494
0.9050000000000017,2.471931923057476
0.9060000000000017,2.4744050913585864
0.9070000000000017,2.4768807340649945
0.9080000000000017,2.4793588536523434
0.9090000000000017,2.4818394525987526
0.9100000000000017,2.484322533384821
0.9110000000000017,2.4868080984936296
0.9120000000000017,2.4892961504107443
0.9130000000000017,2.4917866916242164
0.9140000000000017,2.494279724624588
0.9150000000000017,2.4967752519048925
0.9160000000000017,2.4992732759606566
0.9170000000000017,2.501773799289905
0.9180000000000017,2.504276824393161
0.9190000000000017,2.50678235377345
0.9200000000000017,2.509290389936302
0.9210000000000017,2.511800935389753
0.9220000000000017,2.5143139926443485
0.9230000000000017,2.5168295642131464
0.9240000000000017,2.5193476526117182
0.9250000000000017,2.5218682603581524
0.9260000000000017,2.524391389973057
0.9270000000000017,2.5269170439795623
0.9280000000000017,2.529445224903322
0.9290000000000017,2.5319759352725173
0.9300000000000017,2.534509177617859
0.9310000000000017,2.5370449544725897
0.9320000000000017,2.539583268372486
0.9330000000000017,2.542124121855862
0.9340000000000017,2.5446675174635724
0.9350000000000017,2.547213457739012
0.9360000000000017,2.5497619452281217
0.9370000000000017,2.552312982479389
0.9380000000000017,2.5548665720438515
0.9390000000000017,2.5574227164750987
0.9400000000000017,2.5599814183292757
0.9410000000000017,2.562542680165085
0.9420000000000017,2.565106504543787
0.9430000000000017,2.5676728940292075
0.9440000000000017,2.5702418511877365
0.9450000000000017,2.5728133785883305
0.9460000000000017,2.5753874788025177
0.9470000000000017,2.5779641544043983
0.9480000000000017,2.580543407970648
0.9490000000000017,2.5831252420805204
0.9500000000000017,2.585709659315851
0.9510000000000017,2.5882966622610555
0.9520000000000017,2.5908862535031383
0.9530000000000017,2.5934784356316904
0.9540000000000017,2.5960732112388945
0.9550000000000017,2.5986705829195262
0.9560000000000017,2.6012705532709575
0.9570000000000017,2.603873124893158
0.9580000000000017,2.6064783003887015
0.9590000000000017,2.609086082362762
0.9600000000000017,2.6116964734231223
0.9610000000000017,2.6143094761801735
0.9620000000000017,2.6169250932469192
0.9630000000000017,2.619543327238976
0.9640000000000017,2.622164180774578
0.9650000000000017,2.62478765647458
0.9660000000000017,2.6274137569624565
0.9670000000000017,2.6300424848643096
0.9680000000000017,2.6326738428088663
0.9690000000000017,2.6353078334274853
0.9700000000000017,2.637944459354157
0.9710000000000018,2.6405837232255083
0.9720000000000018,2.6432256276808026
0.9730000000000018,2.6458701753619454
0.9740000000000018,2.6485173689134833
0.9750000000000018,2.6511672109826114
0.9760000000000018,2.653819704219171
0.9770000000000018,2.6564748512756564
0.9780000000000018,2.6591326548072143
0.9790000000000018,2.6617931174716483
0.9800000000000018,2.6644562419294218
0.9810000000000018,2.667122030843659
0.9820000000000018,2.66979048688015
0.9830000000000018,2.67246161270735
0.9840000000000018,2.675135410996385
0.9850000000000018,2.6778118844210543
0.9860000000000018,2.6804910356578313
0.9870000000000018,2.683172867385867
0.9880000000000018,2.685857382286994
0.9890000000000018,2.688544583045727
0.9900000000000018,2.691234472349267
0.9910000000000018,2.6939270528875037
0.9920000000000018,2.6966223273530177
0.9930000000000018,2.699320298441084
0.9940000000000018,2.7020209688496735
0.9950000000000018,2.704724341279457
0.9960000000000018,2.707430418433807
0.9970000000000018,2.7101392030188016
0.9980000000000018,2.7128506977432245
0.9990000000000018,2.7155649053185713
